scope,mode,module,mean_abs_shap,shap_share,rank,seed
detected_true_anomaly,consumer_only,src/modules/sensors,0.13329901009661546,0.01979436467323214,14,0
detected_true_anomaly,consumer_only,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.13329901009661546,0.01979436467323214,14,0
detected_true_anomaly,consumer_only,src/platforms/posix/drivers/df_ltc2946_wrapper,0.13329901009661546,0.01979436467323214,14,0
detected_true_anomaly,consumer_only,src/platforms/qurt/fc_addon/uart_esc,0.13329901009661546,0.01979436467323214,14,0
detected_true_anomaly,consumer_only,src/modules/navigator,0.12176932986758068,0.018082253721666535,15,0
detected_true_anomaly,consumer_only,src/drivers/camera_trigger,0.11868871995897479,0.01762479559123691,16,0
detected_true_anomaly,consumer_only,src/examples/fixedwing_control,0.10538586241480777,0.015649374969324992,17,0
detected_true_anomaly,consumer_only,src/drivers/vmount,0.10442548103150937,0.01550676221239144,18,0
detected_true_anomaly,consumer_only,src/modules/ekf2,0.09244677106233087,0.013727972157814577,19,0
detected_true_anomaly,consumer_only,src/modules/gnd_pos_control,0.08417412384366368,0.01249951745480808,20,0
detected_true_anomaly,consumer_only,src/examples/uuv_example_app,0.04743300450585103,0.007043609611619447,21,0
detected_true_anomaly,consumer_only,src/drivers/blinkm,0.029424063080570023,0.004369354538813469,22,0
detected_true_anomaly,consumer_only,src/modules/gpio_led,0.029424063080570023,0.004369354538813469,22,0
detected_true_anomaly,consumer_only,src/drivers/batt_smbus,0.02846368169727162,0.004226741781879918,23,0
detected_true_anomaly,consumer_only,src/examples/px4_simple_app,0.027181647318005348,0.004036364854036086,24,0
detected_true_anomaly,consumer_only,src/modules/attitude_estimator_q,0.027181647318005348,0.004036364854036086,24,0
detected_true_anomaly,consumer_only,src/modules/sdlog2,0.027181647318005348,0.004036364854036086,24,0
detected_true_anomaly,consumer_only,src/templates/module,0.027181647318005348,0.004036364854036086,24,0
detected_true_anomaly,consumer_only,src/modules/camera_feedback,0.02025135718784568,0.0030072447575833603,25,0
detected_true_anomaly,consumer_only,src/modules/replay,0.02025135718784568,0.0030072447575833603,25,0
detected_true_anomaly,consumer_only,src/modules/logger,0.0009603813832984025,0.00014261275693355197,26,0
detected_true_anomaly,bidirectional,src/modules/ekf2,1.090704162075324,0.14810309665487012,1,0
detected_true_anomaly,bidirectional,src/modules/commander,0.909100691019628,0.12344376430626558,2,0
detected_true_anomaly,bidirectional,src/modules/mavlink,0.37441492832448986,0.05084055993071261,3,0
detected_true_anomaly,bidirectional,src/modules/vtol_att_control,0.32819282742965616,0.04456421432349199,4,0
detected_true_anomaly,bidirectional,src/modules/sensors,0.2656651479299153,0.03607378833764585,5,0
detected_true_anomaly,bidirectional,src/modules/mc_att_control,0.24086552450884732,0.03270632981658709,6,0
detected_true_anomaly,bidirectional,src/modules/fw_att_control,0.2192467652865246,0.029770790283511653,7,0
detected_true_anomaly,bidirectional,src/modules/land_detector,0.2188441129654947,0.02971611546178334,8,0
detected_true_anomaly,bidirectional,src/modules/position_estimator_inav,0.1876179002492866,0.025476011718826574,9,0
detected_true_anomaly,bidirectional,src/modules/fw_pos_control_l1,0.18745192775289082,0.025453474864626825,10,0
detected_true_anomaly,bidirectional,src/modules/mc_pos_control,0.18745192775289082,0.025453474864626825,10,0
detected_true_anomaly,bidirectional,src/modules/events,0.182088357519273,0.024725173471503666,11,0
detected_true_anomaly,bidirectional,src/modules/load_mon,0.16339819891163598,0.022187298891934073,12,0
detected_true_anomaly,bidirectional,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.16207118305722498,0.02200710781521312,13,0
detected_true_anomaly,bidirectional,src/drivers/telemetry,0.15460793316976723,0.020993697893554392,14,0
detected_true_anomaly,bidirectional,src/drivers/mkblctrl,0.1442813819964302,0.019591489797432193,15,0
detected_true_anomaly,bidirectional,src/drivers/px4io,0.1442813819964302,0.019591489797432193,15,0
detected_true_anomaly,bidirectional,src/platforms/qurt/fc_addon/uart_esc,0.1442813819964302,0.019591489797432193,15,0
detected_true_anomaly,bidirectional,src/modules/gnd_att_control,0.1391301405240768,0.01889201982179654,16,0
detected_true_anomaly,bidirectional,src/modules/navigator,0.13320516545307845,0.018087487129862828,17,0
detected_true_anomaly,bidirectional,src/examples/uuv_example_app,0.12363546465717887,0.016788049233489033,18,0
detected_true_anomaly,bidirectional,src/examples/rover_steering_control,0.1222406970101243,0.01659865836580429,19,0
